username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SerQueObserva;2015-09-15 19:42;0;4;"Si la gente se uniera por luchar contra la corrupción y violencia; como en el terremoto del 85, tendríamos otro país #SerMexicanoEsOtroPedo";;;#SerMexicanoEsOtroPedo;"643932991270457345";https://twitter.com/SerQueObserva/status/643932991270457345
MarkosAguayo;2015-09-15 19:42;0;0;"Premio Nobel de economía: Habrá un terremoto inminente en la bolsa de EEUU - - http:// HispanTV.com http:// fb.me/3f33g5sHd";;;;"643932939680485376";https://twitter.com/MarkosAguayo/status/643932939680485376
PaulaCivicos;2015-09-15 19:42;0;1;"Tu cuerpo temblando cuando hacemos el amor";Las Palmas de Gran Canaria, Spain;;;"643932873028960256";https://twitter.com/PaulaCivicos/status/643932873028960256
Melissa_Pintos;2015-09-15 19:42;0;0;"está todo calentito y estoy temblando que onda";;;;"643932858562801664";https://twitter.com/Melissa_Pintos/status/643932858562801664
Luu_Vecchietti;2015-09-15 19:41;0;1;"Cero temblar";;;;"643932742015655936";https://twitter.com/Luu_Vecchietti/status/643932742015655936
blondeviciconte;2015-09-15 19:41;0;0;"Me asuste mucho pasar por ahi, no paro de temblar la peor que me paso en la vida";;;;"643932702287233024";https://twitter.com/blondeviciconte/status/643932702287233024
CBSanta_rosa;2015-09-15 19:41;0;0;"[ONEMI] Sismo de Menor Intensidad en regiones Tarapaca: Información del Sismo Fecha y Hora del Evento: 15/09/2... http:// bit.ly/1Ya4JNL";;;;"643932653742223360";https://twitter.com/CBSanta_rosa/status/643932653742223360
CuartaEsmeralda;2015-09-15 19:41;0;0;"[ONEMI] Sismo de Menor Intensidad en regiones Tarapaca: Información del Sismo Fecha y Hora del Evento: 15/09/2... http:// bit.ly/1Ya4JNL";;;;"643932652328751104";https://twitter.com/CuartaEsmeralda/status/643932652328751104
Firenheit1607;2015-09-15 19:41;0;1;"[ONEMI] Sismo de Menor Intensidad en regiones Tarapaca: Información del Sismo Fecha y Hora del Evento: 15/09/2... http:// bit.ly/1Ya4JNL";;;;"643932650361585664";https://twitter.com/Firenheit1607/status/643932650361585664
Insaurralde214;2015-09-15 19:41;0;0;"AY ESTOY TEMBLANDO *MUEVE LAS MANOS*";;;;"643932574855917569";https://twitter.com/Insaurralde214/status/643932574855917569
HugmeHorxn;2015-09-15 19:41;0;0;"Estoy leyendo lo de the vamps y estoy temblando ..";La Plata, Argentina;;;"643932563103436800";https://twitter.com/HugmeHorxn/status/643932563103436800
ciscop87;2015-09-15 19:40;1;0;"#Temblor #Sismo M 4.4, Eastern Kashmir: 2015-09-15 22:38:33 35.43 78.67 10 km C http:// bit.ly/1QEgUgP #ConcienciaSismica";;;#Temblor #Sismo #ConcienciaSismica;"643932514482958336";https://twitter.com/ciscop87/status/643932514482958336
Earthquake_rt;2015-09-15 19:40;0;0;"#Temblor M 3.0 - 111km N of Brenas, Puerto Rico http:// dlvr.it/C9DDgs #Temblor #EarthQuake";;;#Temblor #Temblor #EarthQuake;"643932509613461504";https://twitter.com/Earthquake_rt/status/643932509613461504
coderplanetmx;2015-09-15 19:40;0;0;"@soyfreddyleyva uyyyy va a temblar !!";;@soyfreddyleyva;;"643932505297448961";https://twitter.com/coderplanetmx/status/643932505297448961
pamdavinci;2015-09-15 19:40;0;0;"El primer terremoto de la semana #instachile #chilegram #fiestaspatrias @Bar The Clinic https:// instagram.com/p/7q4dsMMtls/";Santiago, Chile;@Bar;#instachile #chilegram #fiestaspatrias;"643932502202155008";https://twitter.com/pamdavinci/status/643932502202155008
Earthquake_rt;2015-09-15 19:40;0;0;"#SISMO #Earthquake - Magnitude 3.3 - #OKLAHOMA - 2015 September 15, 22:57:14 UTC: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459471#.Vfir1hpOs_o.twitter … vía lastquake";;;#SISMO #Earthquake #OKLAHOMA #;"643932475291529216";https://twitter.com/Earthquake_rt/status/643932475291529216
hugo_souzaah;2015-09-15 19:40;0;0;"Gata,vc n é terremoto mais abala minhas estruturas";;;;"643932473282404356";https://twitter.com/hugo_souzaah/status/643932473282404356
thatguyRIP;2015-09-15 19:40;1;1;"¿De verdad están con miedo y creen que va a temblar porque vieron una nube de tormenta? #NoJodan , pongan el cerebro a funcionar";;;#NoJodan;"643932449622200320";https://twitter.com/thatguyRIP/status/643932449622200320
jefersong94;2015-09-15 19:40;0;0;"Me gustó un video de @YouTube de @ungrd http:// youtu.be/FchmpyOM6c8?a Simulacro Nacional de Evacuación por Sismo 2015";;@YouTube @ungrd;;"643932440243757058";https://twitter.com/jefersong94/status/643932440243757058
acostakxx;2015-09-15 19:40;0;0;"@LuupePastor seguro estas temblando";;@LuupePastor;;"643932371201445888";https://twitter.com/acostakxx/status/643932371201445888
TodoTiempo;2015-09-15 19:40;0;0;"#Temblor M 3.0 - 111km N of Brenas, Puerto Rico http:// dlvr.it/C9DDgs #Temblor #EarthQuake";;;#Temblor #Temblor #EarthQuake;"643932323121987584";https://twitter.com/TodoTiempo/status/643932323121987584
lacronicadehoy;2015-09-15 19:40;1;2;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http:// cro.mx/4x8 pic.twitter.com/SFjt46B9C1";;;#Ent;"643932319468773377";https://twitter.com/lacronicadehoy/status/643932319468773377
luu_pompei;2015-09-15 19:39;0;0;"Estoy temblando QUE MIERDA me pasa.";;;;"643932299617304577";https://twitter.com/luu_pompei/status/643932299617304577
bgado29;2015-09-15 19:39;0;0;"Ponerse a temblar con tan solo su presencia";;;;"643932219367649280";https://twitter.com/bgado29/status/643932219367649280
JessiCrln;2015-09-15 19:39;0;0;"Quando eu sismo com algo";;;;"643932200463921153";https://twitter.com/JessiCrln/status/643932200463921153
unpajaroperdido;2015-09-15 19:39;0;0;"@angel_canez uh mi riñón está temblando , tiene miedo.";Tlajomulco de Zúñiga, Jalisco;@angel_canez;;"643932104733032448";https://twitter.com/unpajaroperdido/status/643932104733032448
vcdepolo;2015-09-15 19:38;38;15;""qué asco el terremoto " pic.twitter.com/yRXSRMgoYI";Santiago, Chile;;;"643932034382102529";https://twitter.com/vcdepolo/status/643932034382102529
krash51;2015-09-15 19:38;0;0;"#SISMO #Earthquake - Magnitude 3.3 - #OKLAHOMA - 2015 September 15, 22:57:14 UTC: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459471#.Vfir1hpOs_o.twitter … vía @lastquake";;@lastquake;#SISMO #Earthquake #OKLAHOMA #;"643931969009659904";https://twitter.com/krash51/status/643931969009659904
_raphds;2015-09-15 19:38;5;4;""Morro de medo de furacão, terremoto no Brasil" todo mundo sabe que Brasil não tem estrutura pra um evento desses kk";;;;"643931913091174400";https://twitter.com/_raphds/status/643931913091174400
a_hubnter;2015-09-15 19:38;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 pic.twitter.com/1tlz0Apmc0";;;#Ent;"643931838004658177";https://twitter.com/a_hubnter/status/643931838004658177
_AlexiaFigueroa;2015-09-15 19:37;0;0;"Ante la poesía, tanto da temblar como comprender.";;;;"643931741837590528";https://twitter.com/_AlexiaFigueroa/status/643931741837590528
nameless6021;2015-09-15 19:37;0;0;"(`･ω･´)ｼｬｷｰﾝ 08:37 北海道 倶知安 1000 幌延 847 小平東 63 標茶 #地震 #earthquake #terremoto #強震モニタ #disaster #desastre #Japan #Japón pic.twitter.com/qnd8Wtxnqf";;;# #earthquake #terremoto # #disaster #desastre #Japan #Jap;"643931719859466240";https://twitter.com/nameless6021/status/643931719859466240
JoseRamiroGarc6;2015-09-15 19:37;0;0;"Me gustó un video de @YouTube http:// youtu.be/dRZGLbP894s?a Sergio Arce en accion vs terremoto";;@YouTube;;"643931683465506818";https://twitter.com/JoseRamiroGarc6/status/643931683465506818
ComiteVPolanco;2015-09-15 19:37;0;0;"La Crónica de Hoy | El primer cuadro y cinco delegaciones son muy vulnerables ante un sismo http://www. cronica.com.mx/notas/2015/920 442.html … vía @LaCronicaDeHoy";;@LaCronicaDeHoy;;"643931610224529408";https://twitter.com/ComiteVPolanco/status/643931610224529408
NotiOeste;2015-09-15 19:36;0;0;"#Temblor : M 3.04, PUERTO RICO REGION September 15, 2015 13:14:27 Local Time (GMT - 4). http:// ift.tt/1NvjINb #RedSism …";;;#Temblor #RedSism;"643931522093989888";https://twitter.com/NotiOeste/status/643931522093989888
NotiOeste;2015-09-15 19:36;0;0;"#Temblor : M 3.25, PUERTO RICO REGION September 15, 2015 11:58:08 Local Time (GMT - 4). http:// ift.tt/1OVVmuE #RedSismica";;;#Temblor #RedSismica;"643931521208975360";https://twitter.com/NotiOeste/status/643931521208975360
linuxmil;2015-09-15 19:36;0;0;"Retweeted Security Art Work ( @Securityartwork ): "Suceful: el nuevo malware que deja temblando a tu tarjeta de... http:// fb.me/3JuvCQCqK";;@Securityartwork;;"643931475784503297";https://twitter.com/linuxmil/status/643931475784503297
TodoTiempo;2015-09-15 19:36;0;0;"#Temblor - M 3.04, PUERTO RICO REGION September 15, 2015 13:14:27 Local Time (GMT - 4). http:// ift.tt/1NvjINb ... http:// fb.me/3TN1UqxA4";;;#Temblor;"643931470734557184";https://twitter.com/TodoTiempo/status/643931470734557184
NaiomiBiebs;2015-09-15 19:36;0;0;""Me sonrieron sus ojos y me tembló hasta el alma" https:// instagram.com/p/7q3_DEq1qy/";;;;"643931451025715200";https://twitter.com/NaiomiBiebs/status/643931451025715200
KP4Radio;2015-09-15 19:36;0;0;"#Temblor : M 3.04, PUERTO RICO REGION September 15, 2015 13:14:27 Local Time (GMT - 4). http:// ift.tt/1NvjINb #RedSis …";;;#Temblor #RedSis;"643931422982545408";https://twitter.com/KP4Radio/status/643931422982545408
IVEGABAJ2;2015-09-15 19:36;0;0;"#Sismo #Earthquake #Temblor M 3.04, PUERTO RICO REGION http:// ift.tt/1NvjINb Puerto Rico";;;#Sismo #Earthquake #Temblor;"643931420822478848";https://twitter.com/IVEGABAJ2/status/643931420822478848
cronopioespera;2015-09-15 19:36;0;0;"#IsabellaMatriarcas se viene el #MalditoAlzheimer y el terremoto familiar en que se sumirán Brrrr";;;#IsabellaMatriarcas #MalditoAlzheimer;"643931408122179585";https://twitter.com/cronopioespera/status/643931408122179585
reytorocl;2015-09-15 19:36;0;0;"#LatardeEstaComoPaTomarse un terremoto !! tiki tiki ti pic.twitter.com/K0BazsBVDC";;;#LatardeEstaComoPaTomarse;"643931392863281152";https://twitter.com/reytorocl/status/643931392863281152
camila_fierro;2015-09-15 19:36;0;0;"Que hice para merecer llorar mientras escucho " Temblando - Hombres G"??????????";Neiva, Colombia;;;"643931352677642242";https://twitter.com/camila_fierro/status/643931352677642242
alejalopez22806;2015-09-15 19:36;0;0;"@SebasArango tu cadera y la mía hacen un sismo , ahora da lo mismo ... (No me la se más ) y si le gusta el reggaeton DALE";;@SebasArango;;"643931344679096320";https://twitter.com/alejalopez22806/status/643931344679096320
BarontiniMaay;2015-09-15 19:36;0;0;"No tengas miedo yo estoy temblando también";;;;"643931306812932096";https://twitter.com/BarontiniMaay/status/643931306812932096
chillidogrito;2015-09-15 19:35;2;1;"#15Sep ¿Q HARÍAN CHAVISTAS OPOSITORES e INDEPENDIENTES Tdos SI OCURRIERA 1- TERREMOTO 1-TSUNAMI - O SI CAE 1-ASTEROIDE (Se UniríanYcorrerían)";;;#15Sep;"643931279432491008";https://twitter.com/chillidogrito/status/643931279432491008
_linnafishing;2015-09-15 19:35;0;0;"@kisandkou Mandale' mucho terremoto como wen chileno";;@kisandkou;;"643931230375931904";https://twitter.com/_linnafishing/status/643931230375931904
LPOMx;2015-09-15 19:35;1;1;"DF: la ley de suelos, la primera batalla de Morena y PRD en el 30 aniversario del terremoto http://www. lapoliticaonline.com.mx/nota/85745 pic.twitter.com/SXq9psOtn7";;;;"643931154798772224";https://twitter.com/LPOMx/status/643931154798772224
KP4Radio;2015-09-15 19:35;0;0;"#Temblor : M 3.25, PUERTO RICO REGION September 15, 2015 11:58:08 Local Time (GMT - 4). http:// ift.tt/1OVVmuE #RedSis …";;;#Temblor #RedSis;"643931107851927552";https://twitter.com/KP4Radio/status/643931107851927552
JoseMoyaCR;2015-09-15 19:34;0;0;"@Jeycovi C A L M A, C A L M A está tamblando.... J U E P U T A está temblando ... :')";;@Jeycovi;;"643931023340802049";https://twitter.com/JoseMoyaCR/status/643931023340802049
mmaicatalina;2015-09-15 19:34;0;1;"Tu cadera y la mía boommm hacen un sismo";;;;"643930969007894529";https://twitter.com/mmaicatalina/status/643930969007894529
CaandeeRincon;2015-09-15 19:33;0;0;"Ya empese a temblar y estoy sola en casa. Esto no me gusta nada.";;;;"643930585019383810";https://twitter.com/CaandeeRincon/status/643930585019383810
beatrix_kidd0;2015-09-15 19:32;0;0;"No sentí ningún temblor de los que hubo hoink en iquique pé";;;;"643930532930306048";https://twitter.com/beatrix_kidd0/status/643930532930306048
Milagrosss01;2015-09-15 19:32;0;0;"Lo peor que me pueden hacer es mirarme fijamente a los ojos, es algo q no aguanto y enseguida bajo la mirada o empiezo a temblar";;;;"643930523233087488";https://twitter.com/Milagrosss01/status/643930523233087488
Dianestesia_;2015-09-15 19:32;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 pic.twitter.com/VOsyUnsM33";;;#Ent;"643930496498425857";https://twitter.com/Dianestesia_/status/643930496498425857
JukePannia;2015-09-15 19:32;0;0;"Perla es un terremoto";;;;"643930458422661120";https://twitter.com/JukePannia/status/643930458422661120
michavancuren73;2015-09-15 19:32;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 pic.twitter.com/ag1wn8hpT7";;;#Ent;"643930442899554304";https://twitter.com/michavancuren73/status/643930442899554304
Nataly_Ji;2015-09-15 19:32;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 pic.twitter.com/GfK7q7Cip1";;;#Ent;"643930439825002496";https://twitter.com/Nataly_Ji/status/643930439825002496
agreLZagre;2015-09-15 19:32;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 pic.twitter.com/Xy07JwT8a4";;;#Ent;"643930438344445952";https://twitter.com/agreLZagre/status/643930438344445952
doorspurples;2015-09-15 19:32;0;0;"Obvio después estaba temblando .";;;;"643930408820842496";https://twitter.com/doorspurples/status/643930408820842496
paolaviazzo;2015-09-15 19:32;0;0;"Me sismo por todo -.-";;;;"643930391481569280";https://twitter.com/paolaviazzo/status/643930391481569280
JavierJiazu;2015-09-15 19:32;0;0;"Me siento raro como esa agitadera y temblor en todo elcuerpo sera el hambre? XD XD";;;;"643930305070526464";https://twitter.com/JavierJiazu/status/643930305070526464
ideportivocl;2015-09-15 19:31;0;0;"#Noticias Sismo de 5,1 grados Richter se percibió en el norte - Cooperativa.cl http:// goo.gl/fb/RrizVD #nacional";;;#Noticias #nacional;"643930282505150468";https://twitter.com/ideportivocl/status/643930282505150468
IFUCisa;2015-09-15 19:31;0;0;"Por fin! El terremoto prometido!! Asdfghjklñ";;;;"643930248808136704";https://twitter.com/IFUCisa/status/643930248808136704
OJOVENE;2015-09-15 19:31;3;0;"Mañana la #FED pondrá a temblar al mundo, #Colombia puede sufrir otro golpe en su moneda, #EEUU puede entrar en impago!!";;;#FED #Colombia #EEUU;"643930239383564288";https://twitter.com/OJOVENE/status/643930239383564288
thatsomartin;2015-09-15 19:31;0;1;"Mataría por tomarme un terremoto ahora";;;;"643930156768329729";https://twitter.com/thatsomartin/status/643930156768329729
NicaNws;2015-09-15 19:31;0;0;"#HOY Seguirá temblando . “Aquí no puede surgir ningún volcán, son sismos similares a los ... http:// bit.ly/1NBWEOl pic.twitter.com/DkJDZ6LsUW";;;#HOY;"643930102716231681";https://twitter.com/NicaNws/status/643930102716231681
Menegattti;2015-09-15 19:30;7;17;"Sueño con nuestra noche de primavera,donde hagamos el amor por primera vez, y donde temblando , nos digamos : Te amo... #PM";Venezuela;;#PM;"643930026455474180";https://twitter.com/Menegattti/status/643930026455474180
EfektoNoticias;2015-09-15 19:30;0;0;"#Entérate Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http:// ow.ly/SggXE pic.twitter.com/JsaqJeqeNV";;;#Ent;"643929854652600320";https://twitter.com/EfektoNoticias/status/643929854652600320
AgenciaN22;2015-09-15 19:30;0;0;"#Video - Exposición "Los Días del Terremoto ". Esta se podrá visitar hasta el 12 de enero del 2016 en el @m_estanquillo .";;@m_estanquillo;#Video;"643929854644195328";https://twitter.com/AgenciaN22/status/643929854644195328
primerafila;2015-09-15 19:30;0;0;"#Autoconstrucción es un proyecto a 30 años del sismo de 1985. Velo en la #GaleriaJoseMaríaaVelasco . Ma a Do, 09:00 a 18:00; #Gratis .";;;#Autoconstrucci #GaleriaJoseMar #Gratis;"643929850860797952";https://twitter.com/primerafila/status/643929850860797952
Mely143Salazar;2015-09-15 19:30;0;0;"Estoy sentado en un cráter desierto sigo aguardando el temblor , en mi cuerpo nadie me vio partir, lo sé nadie... http:// fb.me/7tKLfeRLr";;;;"643929839808851968";https://twitter.com/Mely143Salazar/status/643929839808851968
luli_marre;2015-09-15 19:29;0;1;"Fa, no paro de temblar , no se que onda";;;;"643929687790616576";https://twitter.com/luli_marre/status/643929687790616576
MilenaVillanue6;2015-09-15 19:29;0;1;"@Avril1Fajardo1 a mi con bobadas no, es sismo y ya fue";;@Avril1Fajardo1;;"643929642005569536";https://twitter.com/MilenaVillanue6/status/643929642005569536
Jenni_Irribarra;2015-09-15 19:29;1;1;"#LaTardeEstaComoPaTomarse un terremoto";;;#LaTardeEstaComoPaTomarse;"643929599093686272";https://twitter.com/Jenni_Irribarra/status/643929599093686272
luiscandanga13;2015-09-15 19:29;0;0;"@la_iguanatv estan temblando los arabes";Maracaibo, Venezuela;@la_iguanatv;;"643929581737648128";https://twitter.com/luiscandanga13/status/643929581737648128
TodoTiempo;2015-09-15 19:28;0;0;"#Temblor - M 3.25, PUERTO RICO REGION September 15, 2015 11:58:08 Local Time (GMT - 4). http:// ift.tt/1OVVmuE ... http:// fb.me/2dS4Z8aU1";;;#Temblor;"643929493397196800";https://twitter.com/TodoTiempo/status/643929493397196800
MartaWeil;2015-09-15 19:28;1;0;"Nadie te hace temblar igual";;;;"643929482575937536";https://twitter.com/MartaWeil/status/643929482575937536
Xim_glz97;2015-09-15 19:28;0;0;"Recuerdo una cosa: sus ojos amarillos ( Temblor /Maggie Stiefvaten) #bookstagram #OneMore #tb https:// instagram.com/p/7q3FdmQQfp/";;;#bookstagram #OneMore #tb;"643929470508888064";https://twitter.com/Xim_glz97/status/643929470508888064
rmelitesalta;2015-09-15 19:28;0;0;"Todo listo para que la tierra empiece a temblar @ricky_martin @RM_Team @veikkofuhrmann #OneWorldTour pic.twitter.com/aHuMMM6hGO";;@ricky_martin @RM_Team @veikkofuhrmann;#OneWorldTour;"643929399918772224";https://twitter.com/rmelitesalta/status/643929399918772224
meftwxfi;2015-09-15 19:28;0;0;"Augustus de Bajo la Misma Estrella y Sam de la saga Temblor https:// twitter.com/somefanqs/stat us/638402967025025024 …";;;;"643929376485195780";https://twitter.com/meftwxfi/status/643929376485195780
JoacooReyes;2015-09-15 19:28;0;0;"Ahora estoy aquí temblando frágil en la multitud, y te espero..";;;;"643929290762022912";https://twitter.com/JoacooReyes/status/643929290762022912
Bomberos_Love;2015-09-15 19:27;0;0;"Imagen del sismo en el note del pais pic.twitter.com/iNlCGYkg1W";Valparaíso, Chile;;;"643929263729737728";https://twitter.com/Bomberos_Love/status/643929263729737728
Marianitashishi;2015-09-15 19:27;0;1;"Muévete a mi ritmo siente el magnetismo tu cadera a la mía bum hacer un sismo ♪";;;;"643929240900136960";https://twitter.com/Marianitashishi/status/643929240900136960
VicCaifan;2015-09-15 19:27;1;2;"@Marrixupn Q AREMOS ESTOY HASTA TEMBLANDO DE LO EXITADA Q ESTOYY";Guadalajara, Jalisco;@Marrixupn;;"643929195249209344";https://twitter.com/VicCaifan/status/643929195249209344
